nameFirst,nameLast,weight,height,debut,BMI
Dan,Coogan,128,68,1895,19.93079585
Bill,Byers,210,67,1904,33.6823346
Caleb,Gindl,210,67,2013,33.6823346
Angel,Salome,200,67,2008,32.0784139
John,Clapp,194,67,1872,31.11606148
Kip,Selbach,190,67,1894,30.47449321
Warren,Newson,190,67,1991,30.47449321
Pete,Wood,185,67,1885,29.67253286
Yogi,Berra,185,67,1946,29.67253286
Fabio,Castro,185,67,2006,29.67253286
Callix,Crabbe,185,67,2008,29.67253286
Gilly,Campbell,182,67,1933,29.19135665
Sy,Studley,180,67,1872,28.87057251
John,Peters,180,67,1874,28.87057251
Bill,Greenwood,180,67,1882,28.87057251
Charlie,Hilsey,180,67,1883,28.87057251
George,Townsend,180,67,1887,28.87057251
Jim,Rogers,180,67,1896,28.87057251
Charlie,Rhodes,180,67,1906,28.87057251
Duke,Kelleher,180,67,1916,28.87057251
Josh,Labandeira,180,67,2004,28.87057251
John,Galvin,178,67,1872,28.54978837
Clarence,Cross,178,67,1884,28.54978837
John,McKelvey,175,67,1875,28.06861216
Sleeper,Sullivan,175,67,1881,28.06861216
Dave,Oldfield,175,67,1883,28.06861216
Ed,Seward,175,67,1885,28.06861216
Reddy,Foster,175,67,1896,28.06861216
Pete,Childs,175,67,1901,28.06861216
Pep,Clark,175,67,1903,28.06861216
Chuck,Wolfe,175,67,1923,28.06861216
Howard,Maple,175,67,1932,28.06861216
Frenchy,Bordagaray,175,67,1934,28.06861216
Joe,Gates,175,67,1978,28.06861216
Jimmy,Rollins,175,67,2000,28.06861216
Takahito,Nomura,175,67,2002,28.06861216
Joe,Ortiz,175,67,2013,28.06861216
George,Strief,172,67,1879,27.58743595
Hack,Spencer,172,67,1912,27.58743595
Bill,Schenck,171,67,1882,27.42704389
John,Hayes,170,67,1876,27.26665182
John,Magner,170,67,1879,27.26665182
Charlie,Briggs,170,67,1884,27.26665182
Tom,Daly,170,67,1884,27.26665182
Tommy,McCarthy,170,67,1884,27.26665182
Bill,Stellberger,170,67,1885,27.26665182
Malachi,Kittridge,170,67,1890,27.26665182
Bill,Whitrock,170,67,1890,27.26665182
Con,Lucid,170,67,1893,27.26665182
Fred,Underwood,170,67,1894,27.26665182
Ambrose,McGann,170,67,1895,27.26665182
Dave,Pickett,170,67,1898,27.26665182
Jimmy,Barrett,170,67,1899,27.26665182
Pete,O'Brien,170,67,1901,27.26665182
John,Butler,170,67,1901,27.26665182
Emil,Batch,170,67,1904,27.26665182
Punch,Knoll,170,67,1905,27.26665182
Al,Schweitzer,170,67,1908,27.26665182
Tom,McCarthy,170,67,1908,27.26665182
Rube,Foster,170,67,1913,27.26665182
Joe,Smith,170,67,1913,27.26665182
Fritz,Maisel,170,67,1913,27.26665182
Braggo,Roth,170,67,1914,27.26665182
Jim,Hickman,170,67,1915,27.26665182
Jonah,Goldman,170,67,1928,27.26665182
Johnny,Scalzi,170,67,1931,27.26665182
Stubby,Overmire,170,67,1943,27.26665182
Sandy,Amoros,170,67,1952,27.26665182
Jay,Hankins,170,67,1961,27.26665182
Randy,Brown,170,67,1969,27.26665182
Quinton,McCracken,170,67,1995,27.26665182
Tim,Collins,170,67,2011,27.26665182
Frank,Bonner,169,67,1894,27.10625975
Andy,Leonard,168,67,1871,26.94586768
John,Cahill,168,67,1884,26.94586768
Hugh,Duffy,168,67,1888,26.94586768
Jim,Burns,168,67,1888,26.94586768
Kid,Carsey,168,67,1891,26.94586768
Tom,Leahy,168,67,1897,26.94586768
Bob,Langsford,168,67,1899,26.94586768
Farmer,Burns,168,67,1901,26.94586768
Gary,Wilson,168,67,1902,26.94586768
Johnny,Bates,168,67,1906,26.94586768
George,Suggs,168,67,1908,26.94586768
Benny,Bengough,168,67,1923,26.94586768
Art,Herring,168,67,1929,26.94586768
Mike,Kreevich,168,67,1931,26.94586768
Chief,Roseman,167,67,1882,26.78547561
Ron,Brand,167,67,1963,26.78547561
Mike,Golden,166,67,1875,26.62508354
Phil,Powers,166,67,1878,26.62508354
Stump,Weidman,165,67,1880,26.46469147
Ed,Morris,165,67,1884,26.46469147
Tom,Smith,165,67,1894,26.46469147
Harry,Blake,165,67,1894,26.46469147
Hunkey,Hines,165,67,1895,26.46469147
Kid,Nance,165,67,1897,26.46469147
Willie,Sudhoff,165,67,1897,26.46469147
Otto,Krueger,165,67,1899,26.46469147
Bob,McKinney,165,67,1901,26.46469147
Charlie,Luskey,165,67,1901,26.46469147
Charley,O'Leary,165,67,1904,26.46469147
Claude,Berry,165,67,1904,26.46469147
Gene,Krapp,165,67,1911,26.46469147
Duke,Kenworthy,165,67,1912,26.46469147
Joe,Connolly,165,67,1913,26.46469147
John,Potts,165,67,1914,26.46469147
Hal,Irelan,165,67,1914,26.46469147
Bobby,Schang,165,67,1914,26.46469147
Chick,Bowen,165,67,1919,26.46469147
Lloyd,Christenbury,165,67,1919,26.46469147
Vern,Spencer,165,67,1920,26.46469147
Johnny,Mokan,165,67,1921,26.46469147
Pete,Lapan,165,67,1922,26.46469147
Mike,Gazella,165,67,1923,26.46469147
Eddie,Moore,165,67,1923,26.46469147
Joe,Batchelder,165,67,1923,26.46469147
Red,Smith,165,67,1925,26.46469147
John,Bischoff,165,67,1925,26.46469147
Jocko,Conlan,165,67,1934,26.46469147
Rene,Monteagudo,165,67,1938,26.46469147
Stan,Galle,165,67,1942,26.46469147
Ernie,Fazio,165,67,1962,26.46469147
Bill,Atkinson,165,67,1976,26.46469147
Jarvis,Brown,165,67,1991,26.46469147
Pedro,Castellano,165,67,1993,26.46469147
Terrance,Gore,165,67,2014,26.46469147
Denny,Mack,164,67,1871,26.3042994
Al,Nixon,164,67,1915,26.3042994
Oscar,Jones,163,67,1903,26.14390733
John,Shovlin,163,67,1911,26.14390733
Ray,Blades,163,67,1922,26.14390733
Carlton,Molesworth,162,67,1895,25.98351526
Walt,Kuhn,162,67,1912,25.98351526
Skinny,Graham,162,67,1934,25.98351526
Mark,Creegan,161,67,1884,25.82312319
Dick,Hurley,160,67,1872,25.66273112
Tommy,Bond,160,67,1874,25.66273112
Fred,Corey,160,67,1878,25.66273112
Tom,Kearns,160,67,1880,25.66273112
Bill,Hunter,160,67,1884,25.66273112
Ed,Kennedy,160,67,1884,25.66273112
Abner,Powell,160,67,1884,25.66273112
George,Pinkney,160,67,1884,25.66273112
Gene,Derby,160,67,1885,25.66273112
Mike,Griffin,160,67,1887,25.66273112
Dad,Clarke,160,67,1888,25.66273112
Pete,McShannic,160,67,1888,25.66273112
Joe,Burke,160,67,1890,25.66273112
Tom,Hart,160,67,1891,25.66273112
Bill,Merritt,160,67,1891,25.66273112
Nig,Cuppy,160,67,1892,25.66273112
Jimmy,Burke,160,67,1898,25.66273112
Harry,Felix,160,67,1901,25.66273112
John,Murphy,160,67,1902,25.66273112
Rabbit,Nill,160,67,1904,25.66273112
Gerry,Shea,160,67,1905,25.66273112
George,Whiteman,160,67,1907,25.66273112
Patsy,O'Rourke,160,67,1908,25.66273112
Roy,Radebaugh,160,67,1911,25.66273112
George,Burns,160,67,1911,25.66273112
Eddie,Eayrs,160,67,1913,25.66273112
Al,Platte,160,67,1913,25.66273112
Ray,Mowe,160,67,1913,25.66273112
Dolf,Luque,160,67,1914,25.66273112
Pat,Parker,160,67,1915,25.66273112
Heinie,Stafford,160,67,1916,25.66273112
Bernie,Neis,160,67,1920,25.66273112
Happy,Foreman,160,67,1924,25.66273112
Bernie,DeViveiros,160,67,1924,25.66273112
Fred,Brickell,160,67,1926,25.66273112
Tony,Cuccinello,160,67,1930,25.66273112
Bill,Dreesen,160,67,1931,25.66273112
Marv,Olson,160,67,1931,25.66273112
Frankie,Pytlak,160,67,1932,25.66273112
George,Caithamer,160,67,1934,25.66273112
Lee,Handley,160,67,1936,25.66273112
Jack,Radtke,160,67,1936,25.66273112
Max,Wilson,160,67,1940,25.66273112
Danny,Gardella,160,67,1944,25.66273112
Marv,Rotblatt,160,67,1948,25.66273112
Bob,Mavis,160,67,1949,25.66273112
Jackie,Collum,160,67,1951,25.66273112
Bobby,Balcena,160,67,1956,25.66273112
Don,Buford,160,67,1963,25.66273112
Joe,Morgan,160,67,1963,25.66273112
Bill,Crowley,159,67,1875,25.50233905
Eddie,Lake,159,67,1939,25.50233905
Ed,Somerville,158,67,1875,25.34194698
Joe,Quinn,158,67,1884,25.34194698
Kid,Gleason,158,67,1888,25.34194698
Dave,McKeough,158,67,1890,25.34194698
Heinie,Reitz,158,67,1893,25.34194698
Kid,Elberfeld,158,67,1898,25.34194698
Olaf,Henriksen,158,67,1911,25.34194698
Ed,Chaplin,158,67,1920,25.34194698
Chick,Gagnon,158,67,1922,25.34194698
Dick,Cox,158,67,1925,25.34194698
Vic,Lombardi,158,67,1945,25.34194698
Milt,Graff,158,67,1957,25.34194698
Billy,Barnie,157,67,1874,25.18155491
Jim,Manning,157,67,1884,25.18155491
Tom,Hess,157,67,1892,25.18155491
Billy,Serad,156,67,1884,25.02116284
Tom,Hernon,156,67,1897,25.02116284
Bob,Ganley,156,67,1905,25.02116284
Walter,Lonergan,156,67,1911,25.02116284
Joe,Leonard,156,67,1914,25.02116284
Ray,Pierce,156,67,1924,25.02116284
Ed,Mincher,155,67,1871,24.86077077
Fred,Warner,155,67,1875,24.86077077
Taylor,Shafer,155,67,1884,24.86077077
Phil,Tomney,155,67,1888,24.86077077
Pat,Lyons,155,67,1890,24.86077077
Mike,Jordan,155,67,1890,24.86077077
Dan,Long,155,67,1890,24.86077077
George,Nicol,155,67,1890,24.86077077
John,McGraw,155,67,1891,24.86077077
Frank,Butler,155,67,1895,24.86077077
Charlie,Dexter,155,67,1896,24.86077077
Bill,Dammann,155,67,1897,24.86077077
Harry,Wilhelm,155,67,1899,24.86077077
Sam,Lanford,155,67,1907,24.86077077
Jimmy,Austin,155,67,1909,24.86077077
John,Daley,155,67,1912,24.86077077
Bill,Hunter,155,67,1912,24.86077077
Howard,McGraner,155,67,1912,24.86077077
Hugh,High,155,67,1913,24.86077077
Al,Wickland,155,67,1913,24.86077077
Wese,Callahan,155,67,1913,24.86077077
Cliff,Daringer,155,67,1914,24.86077077
Ray,Shook,155,67,1916,24.86077077
Al,Bergman,155,67,1916,24.86077077
Pete,Kilduff,155,67,1917,24.86077077
Dickey,Kerr,155,67,1919,24.86077077
Jimmie,Keenan,155,67,1920,24.86077077
Elmer,Yoter,155,67,1921,24.86077077
Lou,Rosenberg,155,67,1923,24.86077077
Walt,French,155,67,1923,24.86077077
Bobby,Murray,155,67,1923,24.86077077
Tommy,Sewell,155,67,1927,24.86077077
Cobe,Jones,155,67,1928,24.86077077
Walt,Lanfranconi,155,67,1941,24.86077077
Jay,Heard,155,67,1954,24.86077077
Jim,Barbieri,155,67,1966,24.86077077
Kelly,Heath,155,67,1982,24.86077077
Billy,Bates,155,67,1989,24.86077077
John,Tilley,154,67,1882,24.7003787
Phil,Knell,154,67,1888,24.7003787
George,Meakim,154,67,1890,24.7003787
Freddy,Parent,154,67,1899,24.7003787
Pickles,Dillhoefer,154,67,1917,24.7003787
Charlie,Hollocher,154,67,1918,24.7003787
Ernie,Orsatti,154,67,1927,24.7003787
Eddie,Hogan,153,67,1882,24.53998663
Marino,Pieretti,153,67,1945,24.53998663
Ed,Duffy,152,67,1871,24.37959456
Frank,Whitney,152,67,1876,24.37959456
Tom,Burns,152,67,1880,24.37959456
George,Bone,152,67,1901,24.37959456
Rube,Ward,152,67,1902,24.37959456
Kid,O'Hara,152,67,1904,24.37959456
Gene,Robertson,152,67,1919,24.37959456
Abie,Hood,152,67,1925,24.37959456
Sadie,Houck,151,67,1879,24.21920249
Bill,Kelly,150,67,1871,24.05881043
Harry,Deane,150,67,1871,24.05881043
Tom,Pratt,150,67,1871,24.05881043
Johnny,Ryan,150,67,1873,24.05881043
Tricky,Nichols,150,67,1875,24.05881043
Charlie,Hautz,150,67,1875,24.05881043
Charlie,Householder,150,67,1884,24.05881043
Bill,Annis,150,67,1884,24.05881043
Sim,Bullas,150,67,1884,24.05881043
John,Grady,150,67,1884,24.05881043
Charlie,Geggus,150,67,1884,24.05881043
Pete,Weckbecker,150,67,1889,24.05881043
Tom,Cahill,150,67,1891,24.05881043
Frank,Griffith,150,67,1892,24.05881043
Tom,Murray,150,67,1894,24.05881043
George,Hodson,150,67,1894,24.05881043
Jake,Hewitt,150,67,1895,24.05881043
Dick,Cogan,150,67,1897,24.05881043
Harry,Maupin,150,67,1898,24.05881043
Pete,Cregan,150,67,1899,24.05881043
Frank,McManus,150,67,1899,24.05881043
Willie,Mills,150,67,1901,24.05881043
Benny,Bowcock,150,67,1903,24.05881043
Ike,Rockenfield,150,67,1905,24.05881043
Carl,Druhot,150,67,1906,24.05881043
Frank,Jude,150,67,1906,24.05881043
Amby,McConnell,150,67,1908,24.05881043
Queenie,O'Rourke,150,67,1908,24.05881043
Felix,Chouinard,150,67,1910,24.05881043
Gene,Elliott,150,67,1911,24.05881043
Paul,Krichell,150,67,1911,24.05881043
Jim,Viox,150,67,1912,24.05881043
Walt,Meinert,150,67,1913,24.05881043
Frank,Fuller,150,67,1915,24.05881043
Whitey,Witt,150,67,1916,24.05881043
Chuck,Wortman,150,67,1916,24.05881043
Frank,Smykal,150,67,1916,24.05881043
Jigger,Statz,150,67,1919,24.05881043
Lyman,Lamb,150,67,1920,24.05881043
Rabbit,Benton,150,67,1922,24.05881043
Pee-Wee,Wanninger,150,67,1925,24.05881043
Jack,White,150,67,1927,24.05881043
Eddie,Kenna,150,67,1928,24.05881043
Rabbit,Warstler,150,67,1930,24.05881043
Ray,Treadaway,150,67,1930,24.05881043
Ray,Cunningham,150,67,1931,24.05881043
Eddie,Hunter,150,67,1933,24.05881043
Charlie,Uhlir,150,67,1934,24.05881043
Amby,Murray,150,67,1936,24.05881043
Don,Nicholas,150,67,1952,24.05881043
Vic,Davalillo,150,67,1963,24.05881043
Harry,Chappas,150,67,1978,24.05881043
Bip,Roberts,150,67,1986,24.05881043
Joey,Cora,150,67,1987,24.05881043
Doug,Dascenzo,150,67,1988,24.05881043
Ramon,Caraballo,150,67,1993,24.05881043
Ricky,Otero,150,67,1995,24.05881043
Orie,Kerlin,149,67,1915,23.89841836
Fred,Waterman,148,67,1871,23.73802629
Phonney,Martin,148,67,1872,23.73802629
Jake,Knowdell,148,67,1874,23.73802629
Bob,Becker,148,67,1897,23.73802629
Max,Flack,148,67,1914,23.73802629
Marty,Shay,148,67,1916,23.73802629
John,Kiley,147,67,1884,23.57763422
Wally,Goldsmith,146,67,1871,23.41724215
Sam,Wright,146,67,1875,23.41724215
Bill,Lennon,145,67,1871,23.25685008
Lou,Say,145,67,1873,23.25685008
John,Dailey,145,67,1875,23.25685008
George,Keerl,145,67,1875,23.25685008
George,Seward,145,67,1875,23.25685008
Emmett,Seery,145,67,1884,23.25685008
George,Moolic,145,67,1886,23.25685008
Joe,Yingling,145,67,1886,23.25685008
Frank,Scheibeck,145,67,1887,23.25685008
Phil,Geier,145,67,1896,23.25685008
Mike,Roach,145,67,1899,23.25685008
Bill,Cristall,145,67,1901,23.25685008
Fred,Holmes,145,67,1903,23.25685008
Bill,Shipke,145,67,1906,23.25685008
Bobby,Byrne,145,67,1907,23.25685008
Neal,Ball,145,67,1907,23.25685008
Howard,Fahey,145,67,1912,23.25685008
Dallas,Bradshaw,145,67,1917,23.25685008
Jocko,Conlon,145,67,1923,23.25685008
Joe,O'Rourke,145,67,1929,23.25685008
Sergio,Ferrer,145,67,1974,23.25685008
Jimmy,Slagle,144,67,1899,23.09645801
Tom,Patterson,143,67,1871,22.93606594
Henry,Lynch,143,67,1893,22.93606594
George,Hall,142,67,1871,22.77567387
Ed,Pinkham,142,67,1871,22.77567387
Dave,Pierson,142,67,1876,22.77567387
Bill,Wise,142,67,1882,22.77567387
Fred,O'Neill,142,67,1887,22.77567387
John,Wood,142,67,1896,22.77567387
Al,Pratt,140,67,1871,22.45488973
Clipper,Flynn,140,67,1871,22.45488973
George,Fair,140,67,1876,22.45488973
John,Shoup,140,67,1879,22.45488973
Dick,Burns,140,67,1883,22.45488973
George,Daisy,140,67,1884,22.45488973
Dick,Conway,140,67,1886,22.45488973
Bill,Daley,140,67,1889,22.45488973
Win,Mercer,140,67,1894,22.45488973
Lee,DeMontreville,140,67,1903,22.45488973
Merito,Acosta,140,67,1913,22.45488973
Ike,Davis,140,67,1919,22.45488973
Ray,Flaskamper,140,67,1927,22.45488973
Mike,McGeary,138,67,1871,22.13410559
Bob,Caruthers,138,67,1884,22.13410559
Ducky,Hemp,136,67,1887,21.81332145
Tom,Poorman,135,67,1880,21.65292938
Jim,Devlin,135,67,1886,21.65292938
Billy,Otterson,135,67,1887,21.65292938
Jim,Snyder,130,67,1872,20.85096904
Kid,Madden,130,67,1887,20.85096904
Chub,Aubrey,130,67,1903,20.85096904
Dummy,Leitner,120,67,1901,19.24704834
Hack,Wilson,190,66,1923,31.40495868
Lew,Drill,186,66,1902,30.74380165
Mark,Polhemus,185,66,1887,30.5785124
Gus,Alberts,180,66,1884,29.75206612
Frank,Donnelly,180,66,1893,29.75206612
Butch,Rementer,180,66,1904,29.75206612
George,Adams,175,66,1879,28.92561983
Richie,Lewis,175,66,1992,28.92561983
Yank,Robinson,170,66,1882,28.09917355
Willie,McGill,170,66,1890,28.09917355
Fred,Hartman,170,66,1894,28.09917355
Ducky,Holmes,170,66,1895,28.09917355
Fred,Haney,170,66,1922,28.09917355
Roy,Weatherly,170,66,1936,28.09917355
David,Eckstein,170,66,2001,28.09917355
John,Reccius,168,66,1882,27.76859504
George,Yantz,168,66,1912,27.76859504
Dom,Dallessandro,168,66,1937,27.76859504
Claude,Ritchey,167,66,1897,27.60330579
Jack,Dunleavy,167,66,1903,27.60330579
Heinie,Mueller,167,66,1938,27.60330579
Mike,Hooper,165,66,1873,27.27272727
Lou,Sylvester,165,66,1884,27.27272727
Mickey,Hughes,165,66,1888,27.27272727
Irv,Ray,165,66,1888,27.27272727
Billy,Hamilton,165,66,1888,27.27272727
Jim,Jackson,165,66,1901,27.27272727
Ed,Burns,165,66,1912,27.27272727
John,Brock,165,66,1917,27.27272727
Howdy,Caton,165,66,1917,27.27272727
Gene,Rye,165,66,1931,27.27272727
Ed,Freed,165,66,1942,27.27272727
Al,Gionfriddo,165,66,1944,27.27272727
Carlos,Pascual,165,66,1950,27.27272727
Walt,Williams,165,66,1964,27.27272727
Donnie,Sadler,165,66,1998,27.27272727
Danny,Herrera,165,66,2008,27.27272727
Jose,Altuve,165,66,2011,27.27272727
Marr,Phillips,164,66,1884,27.10743802
Phenomenal,Smith,161,66,1884,26.61157025
Eddie,Burke,161,66,1890,26.61157025
Red,Woodhead,160,66,1873,26.44628099
Joe,Farrell,160,66,1882,26.44628099
Charlie,Reipschlager,160,66,1883,26.44628099
Joe,Gunson,160,66,1884,26.44628099
Jim,Toy,160,66,1887,26.44628099
Dummy,Hoy,160,66,1888,26.44628099
Harry,Gleason,160,66,1901,26.44628099
Josh,Devore,160,66,1908,26.44628099
Dutch,Zwilling,160,66,1910,26.44628099
Huck,Wallace,160,66,1912,26.44628099
Al,Gould,160,66,1916,26.44628099
Rip,Conway,160,66,1918,26.44628099
Eddie,Taylor,160,66,1926,26.44628099
Skeeter,Scalzi,160,66,1939,26.44628099
John,Corriden,160,66,1946,26.44628099
George,Genovese,160,66,1950,26.44628099
Don,Plarski,160,66,1955,26.44628099
Onix,Concepcion,160,66,1980,26.44628099
Rafael,Belliard,160,66,1982,26.44628099
Alexi,Amarista,160,66,2011,26.44628099
Jim,Foran,159,66,1871,26.28099174
George,Shoch,158,66,1886,26.11570248
Fred,Carl,158,66,1889,26.11570248
Cannonball,Titcomb,157,66,1886,25.95041322
Shorty,Fuller,157,66,1888,25.95041322
Doc,Casey,157,66,1898,25.95041322
Jim,Stephens,157,66,1907,25.95041322
Bill,Jones,157,66,1911,25.95041322
Nemo,Leibold,157,66,1913,25.95041322
Billy,Gleason,157,66,1916,25.95041322
Eddie,Fusselback,156,66,1882,25.78512397
Clark,Griffith,156,66,1891,25.78512397
Bill,Swanson,156,66,1914,25.78512397
Cuckoo,Christensen,156,66,1926,25.78512397
Al,Reach,155,66,1871,25.61983471
Jimmy,Macullar,155,66,1879,25.61983471
Jack,Neagle,155,66,1879,25.61983471
Ed,Rowen,155,66,1882,25.61983471
Sandy,Nava,155,66,1882,25.61983471
Wyman,Andrus,155,66,1885,25.61983471
Hank,Simon,155,66,1887,25.61983471
Tuck,Turner,155,66,1893,25.61983471
Harry,Bemis,155,66,1902,25.61983471
Harry,Barton,155,66,1905,25.61983471
Harry,Hardy,155,66,1905,25.61983471
Allie,Moulton,155,66,1911,25.61983471
Shorty,Dee,155,66,1915,25.61983471
Joe,Sewell,155,66,1920,25.61983471
Andy,High,155,66,1922,25.61983471
Chad,Fonville,155,66,1995,25.61983471
Herb,Welch,154,66,1925,25.45454545
Ed,Kent,152,66,1884,25.12396694
John,Bass,150,66,1871,24.79338843
Joe,Quest,150,66,1871,24.79338843
Ed,Kennedy,150,66,1883,24.79338843
Bill,Mountjoy,150,66,1883,24.79338843
Daisy,Davis,150,66,1884,24.79338843
Gene,Vadeboncoeur,150,66,1884,24.79338843
Jim,Banning,150,66,1888,24.79338843
Henry,Jones,150,66,1890,24.79338843
Gus,Creely,150,66,1890,24.79338843
Joe,Walsh,150,66,1891,24.79338843
Herm,McFarland,150,66,1896,24.79338843
Tommy,Leach,150,66,1898,24.79338843
Birdie,Cree,150,66,1908,24.79338843
Red,McDermott,150,66,1912,24.79338843
Sam,McConnell,150,66,1915,24.79338843
Wally,Reinecker,150,66,1915,24.79338843
Ben,Mallonee,150,66,1921,24.79338843
Pid,Purdy,150,66,1926,24.79338843
Phil,Rizzuto,150,66,1941,24.79338843
Richie,Myers,150,66,1956,24.79338843
Henry,Jones,149,66,1884,24.62809917
Lefty,Atkinson,149,66,1927,24.62809917
Paul,Radford,148,66,1883,24.46280992
Jim,Adams,148,66,1890,24.46280992
Bobby,Rothermel,148,66,1899,24.46280992
Rabbit,Robinson,148,66,1903,24.46280992
Jim,Stanley,148,66,1914,24.46280992
Ferd,Eunick,148,66,1917,24.46280992
Pete,Cote,148,66,1926,24.46280992
Kid,Baldwin,147,66,1884,24.29752066
Bert,Cunningham,147,66,1887,24.29752066
Mike,Herrera,147,66,1925,24.29752066
Candy,Nelson,145,66,1872,23.96694215
Harry,Arundel,145,66,1875,23.96694215
Doggie,Miller,145,66,1884,23.96694215
Henry,Easterday,145,66,1884,23.96694215
Charlie,Bastian,145,66,1884,23.96694215
Tony,Murphy,145,66,1884,23.96694215
Stub,Smith,145,66,1898,23.96694215
Jim,Cockman,145,66,1905,23.96694215
Eddie,Foster,145,66,1910,23.96694215
Arnold,Hauser,145,66,1910,23.96694215
Danny,Mahoney,145,66,1911,23.96694215
Ed,Mensor,145,66,1912,23.96694215
Charlie,Hanford,145,66,1914,23.96694215
Dan,Sherman,145,66,1914,23.96694215
Ed,Murray,145,66,1917,23.96694215
Ed,Wingo,145,66,1920,23.96694215
Pete,Turgeon,145,66,1923,23.96694215
Jim,Begley,145,66,1924,23.96694215
Lynn,Myers,145,66,1938,23.96694215
Jocko,Flynn,143,66,1886,23.63636364
Leo,Smith,142,66,1890,23.47107438
Harry,Berthrong,140,66,1871,23.14049587
Ned,Cuthbert,140,66,1871,23.14049587
John,Radcliff,140,66,1871,23.14049587
Tom,Berry,140,66,1871,23.14049587
Buttercup,Dickerson,140,66,1878,23.14049587
Kid,Butler,140,66,1884,23.14049587
Herman,Pitz,140,66,1890,23.14049587
Charles,Yingling,140,66,1894,23.14049587
Miller,Huggins,140,66,1904,23.14049587
Elmer,Stricklett,140,66,1904,23.14049587
Bill,Lauterborn,140,66,1904,23.14049587
Pembroke,Finlayson,140,66,1908,23.14049587
Donie,Bush,140,66,1908,23.14049587
Charlie,French,140,66,1909,23.14049587
Bobby,Shantz,139,66,1949,22.97520661
Andy,Oyler,138,66,1902,22.80991736
John,Kane,138,66,1907,22.80991736
Wes,Fisler,137,66,1871,22.6446281
Ben,Conroy,136,66,1890,22.47933884
Matt,Broderick,135,66,1903,22.31404959
Dan,McGeehan,135,66,1911,22.31404959
Buck,Danner,135,66,1915,22.31404959
Doc,Wallace,135,66,1919,22.31404959
Jose,Acosta,134,66,1920,22.14876033
Pete,Falsey,132,66,1914,21.81818182
Barney,Gilligan,130,66,1875,21.48760331
Joe,Kostal,130,66,1896,21.48760331
Gene,Good,130,66,1906,21.48760331
Larry,McClure,130,66,1910,21.48760331
George,Fields,179,65,1872,30.50414201
Ed,McNichol,170,65,1904,28.9704142
Bill,Keister,168,65,1896,28.6295858
Tom,Daley,168,65,1908,28.6295858
Hap,Ward,166,65,1912,28.2887574
Ralph,Young,165,65,1913,28.1183432
Sam,Jackson,160,65,1871,27.26627219
George,Miller,160,65,1877,27.26627219
Jimmy,Bannon,160,65,1893,27.26627219
Dan,Sweeney,160,65,1895,27.26627219
Joe,Buskey,160,65,1926,27.26627219
Connie,Marrero,158,65,1950,26.92544379
Al,Montreuil,158,65,1972,26.92544379
Manuel,Cueto,157,65,1914,26.75502959
Fritz,Brickell,157,65,1958,26.75502959
Bill,McClellan,156,65,1878,26.58461538
Bob,Reach,155,65,1872,26.41420118
Bob,Black,155,65,1884,26.41420118
Topsy,Hartsel,155,65,1898,26.41420118
Irv,Waldron,155,65,1901,26.41420118
Nap,Shea,155,65,1902,26.41420118
Rabbit,Maranville,155,65,1912,26.41420118
Dasher,Troy,154,65,1881,26.24378698
Charlie,Duffee,151,65,1889,25.73254438
Sparky,Adams,151,65,1922,25.73254438
Fred,Wood,150,65,1884,25.56213018
Herbie,Moran,150,65,1908,25.56213018
Jimmie,Savage,150,65,1912,25.56213018
Angel,Aragon,150,65,1914,25.56213018
George,Stutz,150,65,1926,25.56213018
Buster,Chatham,150,65,1930,25.56213018
Nick,Tremark,150,65,1934,25.56213018
Jim,Tipper,148,65,1872,25.22130178
John,Burns,148,65,1884,25.22130178
