playerKey,nameFirst,nameLast,weight,height,debut,BMI
9929,Bruce,Boisclair,185,74,1974,23.75
9930,Pete,Falcone,185,74,1975,23.75
9931,Billy,Smith,185,74,1975,23.75
9932,Ken,Kravec,185,74,1975,23.75
9933,Rick,Kreuger,185,74,1975,23.75
9934,Sid,Monge,185,74,1975,23.75
9935,Larry,Harlow,185,74,1975,23.75
9936,Gary,Woods,185,74,1976,23.75
9937,Rob,Picciolo,185,74,1977,23.75
9938,Ron,Oester,185,74,1978,23.75
9939,Gary,Wilson,185,74,1979,23.75
9940,Steve,Eddy,185,74,1979,23.75
9941,Carlos,Lezcano,185,74,1980,23.75
9942,Vance,Law,185,74,1980,23.75
9943,Jeff,Twitty,185,74,1980,23.75
9944,Craig,Stimac,185,74,1980,23.75
9945,Geoff,Combe,185,74,1980,23.75
9946,Bryan,Clark,185,74,1981,23.75
9947,Chris,Welsh,185,74,1981,23.75
9948,Mike,Howard,185,74,1981,23.75
9949,Daryl,Sconiers,185,74,1981,23.75
9950,Floyd,Chiffer,185,74,1982,23.75
9951,Ed,Jurak,185,74,1982,23.75
9952,Ron,Musselman,185,74,1982,23.75
9953,Geno,Petralli,185,74,1982,23.75
9954,Dave,Anderson,185,74,1983,23.75
9955,Kevin,Hagen,185,74,1983,23.75
9956,Greg,Bargar,185,74,1983,23.75
9957,Jack,Fimple,185,74,1983,23.75
9958,Ross,Jones,185,74,1984,23.75
9959,Zane,Smith,185,74,1984,23.75
9960,Lou,Thornton,185,74,1985,23.75
9961,Dave,Shipanoff,185,74,1985,23.75
9962,Bob,Patterson,185,74,1985,23.75
9963,Wally,Joyner,185,74,1986,23.75
9964,Dale,Sveum,185,74,1986,23.75
9965,Bill,Landrum,185,74,1986,23.75
9966,Gerald,Young,185,74,1987,23.75
9967,Pete,Smith,185,74,1987,23.75
9968,Donn,Pall,185,74,1988,23.75
9969,Alex,Sanchez,185,74,1989,23.75
9970,Xavier,Hernandez,185,74,1989,23.75
9971,Larry,Walker,185,74,1989,23.75
9972,Joe,Kraemer,185,74,1989,23.75
9973,Shawn,Holman,185,74,1989,23.75
9974,Blaine,Beatty,185,74,1989,23.75
9975,Scott,Ruskin,185,74,1990,23.75
9976,Jeff,Shaw,185,74,1990,23.75
9977,Colby,Ward,185,74,1990,23.75
9978,Julio,Valera,185,74,1990,23.75
9979,Nikco,Riesgo,185,74,1991,23.75
9980,Jeff,Mutis,185,74,1991,23.75
9981,Tim,Scott,185,74,1991,23.75
9982,Kevin,Morton,185,74,1991,23.75
9983,Mike,Mussina,185,74,1991,23.75
9984,Jim,Olander,185,74,1991,23.75
9985,Kurt,Knudsen,185,74,1992,23.75
9986,Jim,Bullinger,185,74,1992,23.75
9987,Shawn,Jeter,185,74,1992,23.75
9988,Wil,Cordero,185,74,1992,23.75
9989,Tim,Laker,185,74,1992,23.75
9990,Melvin,Nieves,185,74,1992,23.75
9991,Alan,Embree,185,74,1992,23.75
9992,Turk,Wendell,185,74,1993,23.75
9993,Keith,Kessinger,185,74,1993,23.75
9994,Olmedo,Saenz,185,74,1994,23.75
9995,Tim,Van Egmond,185,74,1994,23.75
9996,Michael,Tucker,185,74,1995,23.75
9997,Ben,Blomdahl,185,74,1995,23.75
9998,John,Courtright,185,74,1995,23.75
9999,Ugueth,Urbina,185,74,1995,23.75
10000,Rafael,Carmona,185,74,1995,23.75
10001,Tim,Harikkala,185,74,1995,23.75
10002,C. J.,Nitkowski,185,74,1995,23.75
10003,Doug,Johns,185,74,1995,23.75
10004,Steve,Wojciechowski,185,74,1995,23.75
10005,Shawn,Estes,185,74,1995,23.75
10006,Jose,Paniagua,185,74,1996,23.75
10007,Garvin,Alston,185,74,1996,23.75
10008,Pep,Harris,185,74,1996,23.75
10009,Fernando,Hernandez,185,74,1997,23.75
10010,Ramon,Tatis,185,74,1997,23.75
10011,Dante,Powell,185,74,1997,23.75
10012,Kerry,Ligtenberg,185,74,1997,23.75
10013,Pat,Watkins,185,74,1997,23.75
10014,Joe,Fontenot,185,74,1998,23.75
10015,Gary,Rath,185,74,1998,23.75
10016,Mike,Frank,185,74,1998,23.75
10017,Chris,Fussell,185,74,1998,23.75
10018,Brian,Simmons,185,74,1998,23.75
10019,J. D.,Smart,185,74,1999,23.75
10020,Wade,Miller,185,74,1999,23.75
10021,Peter,Bergeron,185,74,1999,23.75
10022,Chad,Hermansen,185,74,1999,23.75
10023,Santiago,Perez,185,74,2000,23.75
10024,Adam,Melhuse,185,74,2000,23.75
10025,Chris,Richard,185,74,2000,23.75
10026,Joe,Nelson,185,74,2001,23.75
10027,Jeremy,Fikac,185,74,2001,23.75
10028,Nate,Field,185,74,2002,23.75
10029,Jason,Simontacchi,185,74,2002,23.75
10030,Dennis,Tankersley,185,74,2002,23.75
10031,Daniel,Barone,185,74,2007,23.75
10032,Cory,Wade,185,74,2008,23.75
10033,Charlie,Manning,185,74,2008,23.75
10034,Gil,Velazquez,185,74,2008,23.75
10035,Jay,Buente,185,74,2010,23.75
10036,Evan,MacLane,185,74,2010,23.75
10037,Pedro,Florimon,185,74,2011,23.75
10038,Wei-Chung,Wang,185,74,2014,23.75
10039,Andrew,Heaney,185,74,2014,23.75
10040,Kendall,Graveman,185,74,2014,23.75
10041,Raisel,Iglesias,185,74,2015,23.75
10042,Tyler,Wilson,185,74,2015,23.75
10043,Ryan,Lollis,185,74,2015,23.75
10044,Frankie,Montas,185,74,2015,23.75
10045,Robert,Gibson,185,75,1890,23.12088889
10046,Addie,Joss,185,75,1902,23.12088889
10047,Wish,Egan,185,75,1902,23.12088889
10048,Ed,Barry,185,75,1905,23.12088889
10049,Chet,Nourse,185,75,1909,23.12088889
10050,Bill,Prough,185,75,1912,23.12088889
10051,Bill,Herring,185,75,1915,23.12088889
10052,Jack,Nabors,185,75,1915,23.12088889
10053,Rube,Parnham,185,75,1916,23.12088889
10054,George,Ellison,185,75,1920,23.12088889
10055,Ed,Carroll,185,75,1929,23.12088889
10056,Randy,Gumpert,185,75,1936,23.12088889
10057,Emmett,O'Neill,185,75,1943,23.12088889
10058,Rex,Barney,185,75,1943,23.12088889
10059,Andy,Hansen,185,75,1944,23.12088889
10060,Charlie,Sproull,185,75,1945,23.12088889
10061,Bill,Ayers,185,75,1947,23.12088889
10062,Virgil,Stallcup,185,75,1947,23.12088889
10063,Al,Widmar,185,75,1947,23.12088889
10064,Buzz,Dozier,185,75,1947,23.12088889
10065,Al,Papai,185,75,1948,23.12088889
10066,Murray,Wall,185,75,1950,23.12088889
10067,Ted,Tappe,185,75,1950,23.12088889
10068,Jim,Waugh,185,75,1952,23.12088889
10069,Ed,Wolfe,185,75,1952,23.12088889
10070,Al,Lary,185,75,1954,23.12088889
10071,John,Edelman,185,75,1955,23.12088889
10072,Al,Cicotte,185,75,1957,23.12088889
10073,Ralph,Lumenti,185,75,1957,23.12088889
10074,Red,Witt,185,75,1957,23.12088889
10075,Rudy,Hernandez,185,75,1960,23.12088889
10076,Bill,Dailey,185,75,1961,23.12088889
10077,Tony,Conigliaro,185,75,1964,23.12088889
10078,Rich,Reese,185,75,1964,23.12088889
10079,Dave,Boswell,185,75,1964,23.12088889
10080,Jim,Bethke,185,75,1965,23.12088889
10081,Adrian,Garrett,185,75,1966,23.12088889
10082,Roberto,Rodriguez,185,75,1967,23.12088889
10083,Pat,House,185,75,1967,23.12088889
10084,Tom,Murphy,185,75,1968,23.12088889
10085,Juan,Rios,185,75,1969,23.12088889
10086,Doug,Adams,185,75,1969,23.12088889
10087,Bobby,Mitchell,185,75,1970,23.12088889
10088,Richie,Moloney,185,75,1970,23.12088889
10089,Steve,Luebber,185,75,1971,23.12088889
10090,Terry,Humphrey,185,75,1971,23.12088889
10091,Bob,Gallagher,185,75,1972,23.12088889
10092,Charlie,Hudson,185,75,1972,23.12088889
10093,Doug,Howard,185,75,1972,23.12088889
10094,Bill,Campbell,185,75,1973,23.12088889
10095,John,Denny,185,75,1974,23.12088889
10096,Ken,Clay,185,75,1977,23.12088889
10097,Duane,Theiss,185,75,1977,23.12088889
10098,Danny,Darwin,185,75,1978,23.12088889
10099,Neil,Allen,185,75,1979,23.12088889
10100,Freddie,Martinez,185,75,1980,23.12088889
10101,Bob,Walk,185,75,1980,23.12088889
10102,Mike,Hart,185,75,1980,23.12088889
10103,Bill,Bordley,185,75,1980,23.12088889
10104,Gil,Kubski,185,75,1980,23.12088889
10105,Andy,McGaffigan,185,75,1981,23.12088889
10106,Jim,Smith,185,75,1982,23.12088889
10107,Rick,Ownbey,185,75,1982,23.12088889
10108,Charles,Hudson,185,75,1983,23.12088889
10109,Tony,Ghelfi,185,75,1983,23.12088889
10110,Daryl,Boston,185,75,1984,23.12088889
10111,Jay,Tibbs,185,75,1984,23.12088889
10112,Jeff,Barkley,185,75,1984,23.12088889
10113,Brian,Snyder,185,75,1985,23.12088889
10114,Rob,Woodward,185,75,1985,23.12088889
10115,Jon,Perlman,185,75,1985,23.12088889
10116,Tom,Edens,185,75,1987,23.12088889
10117,Jeff,Fischer,185,75,1987,23.12088889
10118,Gary,Mielke,185,75,1987,23.12088889
10119,Van,Snider,185,75,1988,23.12088889
10120,Dennis,Cook,185,75,1988,23.12088889
10121,Gary,Wayne,185,75,1989,23.12088889
10122,Steve,Olin,185,75,1989,23.12088889
10123,Stan,Belinda,185,75,1989,23.12088889
10124,Brent,Knackert,185,75,1990,23.12088889
10125,Howard,Farmer,185,75,1990,23.12088889
10126,Moises,Alou,185,75,1990,23.12088889
10127,Paul,Abbott,185,75,1990,23.12088889
10128,Hector,Wagner,185,75,1990,23.12088889
10129,Jeff,Richardson,185,75,1990,23.12088889
10130,John,Briscoe,185,75,1991,23.12088889
10131,Calvin,Jones,185,75,1991,23.12088889
10132,Chris,Haney,185,75,1991,23.12088889
10133,Alex,Arias,185,75,1992,23.12088889
10134,Dave,Nilsson,185,75,1992,23.12088889
10135,Jerry,Nielsen,185,75,1992,23.12088889
10136,Rich,Scheid,185,75,1992,23.12088889
10137,Javy,Lopez,185,75,1992,23.12088889
10138,Jason,Bere,185,75,1993,23.12088889
10139,Steve,Dreyer,185,75,1993,23.12088889
10140,Steve,Trachsel,185,75,1993,23.12088889
10141,Ismael,Valdez,185,75,1994,23.12088889
10142,Todd,Williams,185,75,1995,23.12088889
10143,Scott,Sheldon,185,75,1997,23.12088889
10144,John,Snyder,185,75,1998,23.12088889
10145,Shannon,Withem,185,75,1998,23.12088889
10146,Michael,Barrett,185,75,1998,23.12088889
10147,Steve,Schrenk,185,75,1999,23.12088889
10148,Jason,Ryan,185,75,1999,23.12088889
10149,Bronson,Arroyo,185,75,2000,23.12088889
10150,Bret,Prinz,185,75,2001,23.12088889
10151,Jared,Sandberg,185,75,2001,23.12088889
10152,Runelvys,Hernandez,185,75,2002,23.12088889
10153,Andy,Van Hekken,185,75,2002,23.12088889
10154,Aquilino,Lopez,185,75,2003,23.12088889
10155,Prentice,Redman,185,75,2003,23.12088889
10156,Melvin,Upton,185,75,2004,23.12088889
10157,Mike,O'Connor,185,75,2006,23.12088889
10158,Jeff,Karstens,185,75,2006,23.12088889
10159,Nick,Adenhart,185,75,2008,23.12088889
10160,Manny,Machado,185,75,2012,23.12088889
10161,Chasen,Shreve,185,75,2014,23.12088889
10162,Alex,Claudio,185,75,2014,23.12088889
10163,Adam,Conley,185,75,2015,23.12088889
10164,Jeff,Ferrell,185,75,2015,23.12088889
10165,Ambrose,Puttmann,185,76,1903,22.51644737
10166,Harry,Courtney,185,76,1919,22.51644737
10167,Mul,Holland,185,76,1926,22.51644737
10168,Harry,Kinzy,185,76,1934,22.51644737
10169,Hiker,Moran,185,76,1938,22.51644737
10170,Harry,Dean,185,76,1941,22.51644737
10171,Eli,Hodkey,185,76,1946,22.51644737
10172,Bill,Koski,185,76,1951,22.51644737
10173,Roger,Craig,185,76,1955,22.51644737
10174,Bobby,Bolin,185,76,1961,22.51644737
10175,Rollie,Sheldon,185,76,1961,22.51644737
10176,Wayne,Schurr,185,76,1964,22.51644737
10177,Gary,Wagner,185,76,1965,22.51644737
10178,Rich,Nye,185,76,1966,22.51644737
10179,John,Noriega,185,76,1969,22.51644737
10180,Adrian,Devine,185,76,1973,22.51644737
10181,Dave,Rozema,185,76,1977,22.51644737
10182,Dan,Petry,185,76,1979,22.51644737
10183,Fred,Breining,185,76,1980,22.51644737
10184,John,Butcher,185,76,1980,22.51644737
10185,George,Stablein,185,76,1980,22.51644737
10186,Jeff,Parrett,185,76,1986,22.51644737
10187,Duane,Ward,185,76,1986,22.51644737
10188,Troy,Afenir,185,76,1987,22.51644737
10189,Brian,Holman,185,76,1988,22.51644737
10190,Mike,Simms,185,76,1990,22.51644737
10191,Dar,Smith,185,76,1990,22.51644737
10192,Doug,Henry,185,76,1991,22.51644737
10193,Hector,Fajardo,185,76,1991,22.51644737
10194,Dave,Mlicki,185,76,1992,22.51644737
10195,Jimmy,Haynes,185,76,1995,22.51644737
10196,Joel,Adamson,185,76,1996,22.51644737
10197,Chris,Pritchett,185,76,1996,22.51644737
10198,Will,Brunson,185,76,1998,22.51644737
10199,Danny,Kolb,185,76,1999,22.51644737
10200,Micah,Bowie,185,76,1999,22.51644737
10201,Ben,Weber,185,76,2000,22.51644737
10202,Zach,Day,185,76,2002,22.51644737
10203,Ryan,Sadowski,185,76,2009,22.51644737
10204,Clayton,Mortensen,185,76,2009,22.51644737
10205,Clarence,Garrett,185,77,1915,21.93540226
10206,Harry,Boyles,185,77,1938,21.93540226
10207,Bill,Butland,185,77,1940,21.93540226
10208,Jerry,Fahr,185,77,1951,21.93540226
10209,Ron,Necciai,185,77,1952,21.93540226
10210,Gene,Ratliff,185,77,1965,21.93540226
10211,Jim,Kern,185,77,1974,21.93540226
10212,Mike,LaCoss,185,77,1978,21.93540226
10213,Marshall,Brant,185,77,1980,21.93540226
10214,Von,Hayes,185,77,1981,21.93540226
10215,Wayne,Edwards,185,77,1989,21.93540226
10216,Darryl,Kile,185,77,1991,21.93540226
10217,Tyler,Green,185,77,1993,21.93540226
10218,Jason,Schmidt,185,77,1995,21.93540226
10219,Ben,VanRyn,185,77,1996,21.93540226
10220,Nellie,King,185,78,1954,21.37656147
10221,Eric,Moody,185,78,1997,21.37656147
10222,Mike,Witt,185,79,1981,20.83880788
10223,Joe,Average,185.125,72.84821,1961,24.52350982
10224,Joe,Average,185.3636,72.77273,1963,24.6060808
10225,Joe,Average,185.4,73.20645,1987,24.32015624
10226,Joe,Average,185.4046,72.85496,1973,24.55599758
10227,Joe,Average,185.7477,72.31776,1958,24.96829222
10228,Joe,Average,185.9167,72.53125,1957,24.84410768
10229,Joe,Average,185.9304,72.76522,1967,24.68641554
10230,Joe,Average,185.9385,73.26154,1975,24.3541267
10231,Lew,Drill,186,66,1902,30.01790634
10232,Eddy,Garabito,186,68,2005,28.27811419
10233,Charlie,Loudenslager,186,69,1904,27.46439824
10234,Joe,Dwyer,186,69,1937,27.46439824
10235,Al,Verdel,186,69,1944,27.46439824
10236,Jim,Keenan,186,70,1875,26.68530612
10237,John,Pickett,186,70,1889,26.68530612
10238,Rube,Oldring,186,70,1905,26.68530612
10239,Gavvy,Cravath,186,70,1908,26.68530612
10240,Casey,Hageman,186,70,1911,26.68530612
10241,Jim,Mosolf,186,70,1929,26.68530612
10242,Johnny,Lucas,186,70,1931,26.68530612
10243,Hal,Smith,186,70,1956,26.68530612
10244,Dave,May,186,70,1967,26.68530612
10245,Kevin,Mitchell,186,70,1984,26.68530612
10246,Hick,Carpenter,186,71,1879,25.93890101
10247,Jack,Leary,186,71,1880,25.93890101
10248,Norman,Glaser,186,71,1920,25.93890101
10249,Frank,Colman,186,71,1942,25.93890101
10250,Barney,White,186,71,1945,25.93890101
10251,Don,Gross,186,71,1955,25.93890101
10252,Juan,Berenguer,186,71,1978,25.93890101
10253,Fred,Smith,186,72,1907,25.22337963
10254,Oscar,Westerberg,186,72,1907,25.22337963
10255,Dave,Robertson,186,72,1912,25.22337963
10256,Larry,Chappell,186,72,1913,25.22337963
10257,Icehouse,Wilson,186,72,1934,25.22337963
10258,Dick,Lanahan,186,72,1935,25.22337963
10259,Buddy,Blair,186,72,1942,25.22337963
10260,Vic,Wertz,186,72,1947,25.22337963
10261,Wally,Westlake,186,72,1947,25.22337963
10262,Vic,Power,186,72,1954,25.22337963
10263,Ron,Hunt,186,72,1963,25.22337963
10264,Jim,Nettles,186,72,1970,25.22337963
10265,Steve,Rosenberg,186,72,1988,25.22337963
10266,Armando,Reynoso,186,72,1991,25.22337963
10267,Scott,Schoeneweis,186,72,1999,25.22337963
10268,Nat,Hicks,186,73,1872,24.53706136
10269,Darby,O'Brien,186,73,1887,24.53706136
10270,Mort,Scanlan,186,73,1890,24.53706136
10271,Ed,Murphy,186,73,1898,24.53706136
10272,Jim,Haislip,186,73,1913,24.53706136
10273,Walt,Tauscher,186,73,1928,24.53706136
10274,Johnny,Watwood,186,73,1929,24.53706136
10275,Frank,Ragland,186,73,1932,24.53706136
10276,Jack,Owens,186,73,1935,24.53706136
10277,Atley,Donald,186,73,1938,24.53706136
10278,Joe,Durham,186,73,1954,24.53706136
10279,Mudcat,Grant,186,73,1958,24.53706136
10280,Jim,Brewer,186,73,1960,24.53706136
10281,Dave,Robinson,186,73,1970,24.53706136
10282,Otis,Thornton,186,73,1973,24.53706136
10283,Randy,Bush,186,73,1982,24.53706136
10284,Rube,Kroh,186,74,1906,23.87837838
10285,Troy,Puckett,186,74,1911,23.87837838
10286,Larry,Jacobus,186,74,1918,23.87837838
10287,Walt,Kinney,186,74,1918,23.87837838
10288,Augie,Prudhomme,186,74,1929,23.87837838
10289,Bill,McAfee,186,74,1930,23.87837838
10290,Jesse,Hickman,186,74,1965,23.87837838
10291,Elias,Sosa,186,74,1972,23.87837838
10292,Scott,Ullger,186,74,1983,23.87837838
10293,Bill,Swaggerty,186,74,1983,23.87837838
10294,Todd,Burns,186,74,1988,23.87837838
10295,Wilton,Veras,186,74,1999,23.87837838
10296,Tom,Carroll,186,75,1955,23.24586667
10297,Ricky,Jones,186,75,1986,23.24586667
10298,Rich,Barnes,186,76,1982,22.63815789
10299,Rafael,Roque,186,76,1998,22.63815789
10300,Toby,Borland,186,78,1994,21.49211045
10301,Joe,Average,186.2297,73.13514,1978,24.47665545
10302,Joe,Average,186.274,73.10274,1981,24.50418457
10303,Joe,Average,186.7233,72.99371,1977,24.6367243
10304,Joe,Average,186.8077,72.71154,1960,24.8395322
10305,Joe,Average,186.8537,73.35366,1986,24.41256716
10306,Joe,Average,186.929,72.91803,1969,24.71508758
10307,Joe,Average,186.9379,73.30345,1980,24.45703779
10308,Bill,Bishop,187,68,1886,28.43014706
10309,Bill,Harris,187,68,1957,28.43014706
10310,Joe,Astroth,187,69,1945,27.61205629
10311,Billy,Alvord,187,70,1885,26.82877551
10312,Swat,McCabe,187,70,1909,26.82877551
10313,Lou,Raymond,187,70,1919,26.82877551
10314,Ray,Kolp,187,70,1921,26.82877551
10315,Joe,Medwick,187,70,1932,26.82877551
10316,Herman,Franks,187,70,1939,26.82877551
10317,Ken,Richardson,187,70,1942,26.82877551
10318,Strick,Shofner,187,70,1947,26.82877551
10319,Sal,Yvars,187,70,1947,26.82877551
10320,Sam,Hairston,187,70,1951,26.82877551
10321,Bombo,Rivera,187,70,1975,26.82877551
10322,Kazuo,Matsui,187,70,2004,26.82877551
10323,John,O'Brien,187,71,1884,26.07835747
10324,Bill,Farmer,187,71,1888,26.07835747
10325,Al,Klawitter,187,71,1909,26.07835747
10326,Bert,Graham,187,71,1910,26.07835747
10327,Rip,Williams,187,71,1911,26.07835747
10328,Pug,Griffin,187,71,1917,26.07835747
10329,Frank,Withrow,187,71,1920,26.07835747
10330,Harry,McCurdy,187,71,1922,26.07835747
10331,Paul,Castner,187,71,1923,26.07835747
10332,Harry,Child,187,71,1930,26.07835747
10333,Andy,Seminick,187,71,1943,26.07835747
10334,Wally,Holborow,187,71,1944,26.07835747
10335,Dick,Allen,187,71,1963,26.07835747
10336,Eric,Soderholm,187,71,1971,26.07835747
10337,Dan,Driessen,187,71,1973,26.07835747
10338,Jose,Morales,187,71,1973,26.07835747
10339,John,Gibbons,187,71,1984,26.07835747
10340,John,Carbine,187,72,1875,25.3589892
10341,Red,Donahue,187,72,1893,25.3589892
10342,Bob,Harmon,187,72,1909,25.3589892
10343,Dan,Howley,187,72,1913,25.3589892
10344,Marty,Kavanagh,187,72,1914,25.3589892
10345,Rube,Bressler,187,72,1914,25.3589892
10346,Bill,Wagner,187,72,1914,25.3589892
10347,Horace,Allen,187,72,1919,25.3589892
10348,Claral,Gillenwater,187,72,1923,25.3589892
10349,Gordon,Rhodes,187,72,1929,25.3589892
10350,Jimmy,Moore,187,72,1930,25.3589892
10351,Jim,McLeod,187,72,1930,25.3589892
10352,Ed,Heusser,187,72,1935,25.3589892
10353,Hal,Manders,187,72,1941,25.3589892
10354,Milo,Candini,187,72,1943,25.3589892
10355,Rube,Novotney,187,72,1949,25.3589892
10356,Al,Sima,187,72,1950,25.3589892
10357,Nick,Koback,187,72,1953,25.3589892
10358,Dan,Pfister,187,72,1961,25.3589892
10359,Dave,Adlesh,187,72,1963,25.3589892
10360,Bruce,Von Hoff,187,72,1965,25.3589892
10361,Duffy,Dyer,187,72,1968,25.3589892
10362,Gary,Gray,187,72,1977,25.3589892
10363,Steve,Sparks,187,72,1995,25.3589892
10364,Damian,Moss,187,72,2001,25.3589892
10365,George,Stallings,187,73,1890,24.66898105
10366,Charley,Hall,187,73,1906,24.66898105
10367,Dave,Skeels,187,73,1910,24.66898105
10368,Dan,Marion,187,73,1914,24.66898105
10369,Tom,Zachary,187,73,1918,24.66898105
10370,Leo,Mangum,187,73,1924,24.66898105
10371,Dan,Dugan,187,73,1928,24.66898105
10372,Joe,Price,187,73,1928,24.66898105
10373,Lefty,Mills,187,73,1934,24.66898105
10374,Marv,Felderman,187,73,1942,24.66898105
10375,Alex,Konikowski,187,73,1948,24.66898105
10376,Willard,Schmidt,187,73,1952,24.66898105
10377,Hawk,Taylor,187,73,1957,24.66898105
10378,Bobby,Wine,187,73,1960,24.66898105
10379,Bill,Kunkel,187,73,1961,24.66898105
10380,Tom,Hilgendorf,187,73,1969,24.66898105
10381,John,Vukovich,187,73,1970,24.66898105
10382,Mike,York,187,73,1990,24.66898105
10383,Brian,Koelling,187,73,1993,24.66898105
10384,Jeff,Pierce,187,73,1995,24.66898105
10385,Ed,Springer,187,74,1889,24.00675676
10386,Jack,Lundbom,187,74,1902,24.00675676
10387,Drew,Rader,187,74,1921,24.00675676
10388,Joe,Rogalski,187,74,1938,24.00675676
10389,Wimpy,Quinn,187,74,1941,24.00675676
10390,Roy,Zimmerman,187,74,1945,24.00675676
10391,Harvey,Kuenn,187,74,1952,24.00675676
10392,Tom,Gastall,187,74,1955,24.00675676
10393,Larry,Foss,187,74,1961,24.00675676
10394,Rick,Herrscher,187,74,1962,24.00675676
10395,Frank,Coggins,187,74,1967,24.00675676
10396,Mike,Jeffcoat,187,74,1983,24.00675676
10397,Rich,Yett,187,74,1985,24.00675676
10398,Al,Pardo,187,74,1985,24.00675676
10399,Ken,Williams,187,74,1986,24.00675676
10400,Kory,DeHaan,187,74,2000,24.00675676
10401,Jim,Galloway,187,75,1912,23.37084444
10402,Tip,Tobin,187,75,1932,23.37084444
10403,Gus,Keriazakos,187,75,1950,23.37084444
10404,Neil,Chrisley,187,75,1957,23.37084444
10405,Manny,Seoane,187,75,1977,23.37084444
10406,Chuck,Porter,187,75,1981,23.37084444
10407,David,Wells,187,75,1987,23.37084444
10408,Trey,Hodges,187,75,2002,23.37084444
10409,Clarence,Fieber,187,76,1932,22.75986842
10410,Bob,Gillespie,187,76,1944,22.75986842
10411,Andy,Varga,187,76,1950,22.75986842
10412,Dick,Calmus,187,76,1963,22.75986842
10413,Bill,Travers,187,76,1974,22.75986842
10414,Carl,Weilman,187,77,1912,22.17254174
10415,Ed,Monroe,187,77,1917,22.17254174
10416,Joe,Average,187.0758,73.25,1984,24.51081082
10417,Joe,Average,187.336,73.208,1985,24.5730737
10418,Joe,Average,187.3659,73.2439,1979,24.55290913
10419,Joe,Average,187.6311,73.05825,1966,24.71278093
10420,Joe,Average,187.6429,73.23571,1970,24.59470789
10421,Al,Brancato,188,69,1939,27.75971435
10422,Buck,Ewing,188,70,1880,26.9722449
10423,Dewey,McDougal,188,70,1895,26.9722449
10424,Chick,Fraser,188,70,1896,26.9722449
10425,Buck,O'Brien,188,70,1911,26.9722449
10426,Steve,Hovley,188,70,1969,26.9722449
10427,Danny,Perez,188,70,1996,26.9722449
10428,Lou,Merloni,188,70,1998,26.9722449
10429,George,Mullin,188,71,1902,26.21781393
10430,Mike,Simon,188,71,1909,26.21781393
10431,Jesse,Baker,188,71,1911,26.21781393
10432,Brad,Kocher,188,71,1912,26.21781393
10433,Johnny,Morrison,188,71,1920,26.21781393
10434,Gee,Walker,188,71,1931,26.21781393
10435,Mickey,Rocco,188,71,1943,26.21781393
10436,Virgil,Jester,188,71,1952,26.21781393
10437,Dave,Eilers,188,71,1964,26.21781393
10438,Johnny,Oates,188,71,1970,26.21781393
10439,Tom,Kelly,188,71,1975,26.21781393
10440,Bobby,Cuellar,188,71,1977,26.21781393
10441,Edgard,Clemente,188,71,1998,26.21781393
10442,Claude,Rossman,188,72,1904,25.49459877
10443,Frank,Miller,188,72,1913,25.49459877
10444,Ed,Clough,188,72,1924,25.49459877
10445,Ike,Powers,188,72,1927,25.49459877
10446,Dave,Philley,188,72,1941,25.49459877
10447,Tom,McBride,188,72,1943,25.49459877
10448,Vic,Barnhart,188,72,1944,25.49459877
10449,Russ,Kerns,188,72,1945,25.49459877
10450,Jim,Stump,188,72,1957,25.49459877
10451,Guido,Grilli,188,72,1966,25.49459877
10452,Rick,Renick,188,72,1968,25.49459877
10453,Mike,McQueen,188,72,1969,25.49459877
10454,Al,Nipper,188,72,1983,25.49459877
10455,Jack,Daugherty,188,72,1987,25.49459877
10456,Onan,Masaoka,188,72,1999,25.49459877
10457,Eric,Knott,188,72,2001,25.49459877
10458,Jason,Anderson,188,72,2003,25.49459877
10459,Louis,Drucke,188,73,1909,24.80090073
10460,Clyde,Shoun,188,73,1935,24.80090073
10461,Morrie,Aderholt,188,73,1939,24.80090073
